image_name,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face,face_cent_x,face_cent_y
10013334_646966488690623_722982430_a,163,163,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1,169.5,122.5
10013334_777204335637685_633318912_a,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,140.0,132.0
10013334_795065913836894_2086829838_a,132,132,0.001,0.006999999999999999,0.001,0.003,0.0,0.489,0.493,0.006999999999999999,-1,1,179.0,169.0
10013337_1423142221274656_1456228845_a,100,100,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,-1,-1,151.0,94.0
10013337_226569274208146_522731995_a,166,166,0.001,0.0,0.0,0.057999999999999996,0.005,0.038,0.003,0.895,1,-1,105.0,171.0
10013337_727444747306785_2012695137_a,170,170,0.0,0.006,0.0,0.0,0.9590000000000001,0.034,0.0,0.001,-1,-1,87.0,151.0
10013338_1399733013636699_1107117063_a,122,122,0.0,0.001,0.0,0.0,0.12,0.8759999999999999,0.001,0.002,-1,-1,145.0,114.0
10013338_630787573642941_5915259_a,105,105,0.0,0.0,0.0,0.0,0.0,0.767,0.004,0.228,1,-1,125.5,186.5
10013341_1411249699139783_463172671_a,156,156,0.0,0.001,0.0,0.0,0.001,0.951,0.047,0.0,-1,-1,184.0,162.0
10013341_510559865711518_1273450290_a,107,107,0.0,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,-1,-1,168.5,112.5
10013341_613244305431852_2017220116_a,104,104,0.0,0.0,0.0,0.0,0.161,0.838,0.0,0.0,-1,-1,153.0,122.0
10013341_636406379742079_1718022848_a,124,124,0.0,0.002,0.0,0.0,0.785,0.213,0.0,0.0,-1,-1,147.0,178.0
10013341_685223388204073_1519972336_a,159,159,0.0,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,-1,-1,170.5,155.5
10013342_1441405006104030_1579701751_a,163,163,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,-1,-1,188.5,138.5
10013342_236161906584699_1282263417_a,194,194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,148.0,185.0
10013342_281955385298606_1721767130_a,71,71,0.002,0.153,0.0,0.0,0.0,0.843,0.002,0.0,-1,-1,168.5,103.5
10013342_756169551059842_910830028_a,128,128,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,-1,-1,156.0,114.0
10013342_765240956827003_1565744966_a,88,88,0.0,0.001,0.0,0.0,0.609,0.389,0.001,0.0,-1,-1,138.0,160.0
10013345_1456701814564571_887859245_a,183,183,0.0,0.003,0.0,0.0,0.619,0.377,0.0,0.0,-1,-1,154.5,120.5
10013345_306364332843953_1650930741_a,132,132,0.023,0.013000000000000001,0.004,0.0,0.615,0.342,0.001,0.002,-1,-1,103.0,148.0
10013345_614634458607315_113580628_a,125,125,0.0,0.002,0.0,0.0,0.037000000000000005,0.961,0.0,0.0,-1,-1,239.5,128.5
10013345_773223149369725_292860441_a,118,118,0.981,0.0,0.019,0.0,0.0,0.0,0.0,0.0,1,-1,177.0,164.0
10013346_242339045957241_576070109_a,155,155,0.0,0.002,0.0,0.0,0.016,0.971,0.01,0.0,-1,-1,194.5,177.5
10013346_386164628191935_2126357167_a,97,97,0.0,0.023,0.0,0.0,0.059000000000000004,0.9159999999999999,0.002,0.0,-1,-1,140.5,119.5
10013346_421630291314557_914682050_a,90,90,0.0,0.0,0.0,0.0,0.0,0.985,0.013999999999999999,0.0,-1,-1,159.0,120.0
10013346_603467139722264_1931366947_a,176,176,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,-1,-1,172.0,147.0
10013349_285258421639738_1183707971_a,135,135,0.0,0.004,0.0,0.0,0.996,0.0,0.0,0.0,-1,-1,172.5,95.5
10013350_1407038012901984_185050221_a,54,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,187.0,58.0
10013350_1472826036279940_1887821031_a,90,90,0.001,0.009000000000000001,0.0,0.0,0.044000000000000004,0.9440000000000001,0.002,0.0,-1,-1,61.0,72.0
10013350_381912151951611_2106634516_a,133,133,0.0,0.001,0.0,0.0,0.002,0.997,0.0,0.0,-1,-1,114.5,139.5
10013350_521873741258384_1251137612_a,183,183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,173.5,137.5
10013350_618660131537320_1193002611_a,141,141,0.0,0.003,0.0,0.0,0.004,0.993,0.0,0.0,-1,-1,147.5,163.5
10013353_1404506646488862_1591729465_a,153,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,105.5,141.5
10013353_1424164071172641_1427856846_a,145,145,0.0,0.0,0.0,0.0,0.991,0.009000000000000001,0.0,0.0,-1,-1,156.5,130.5
10013353_224135021116068_1803562655_a,81,81,0.004,0.261,0.001,0.0,0.015,0.534,0.184,0.0,-1,-1,148.5,167.5
10013353_263025663876595_699019609_a,99,99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,147.5,90.5
10013353_306305179517659_1547174889_a,178,178,0.0,0.0,0.0,0.0,0.635,0.364,0.0,0.0,-1,-1,164.0,171.0
10013353_323195241138975_546966888_a,134,134,0.0,0.1,0.0,0.0,0.838,0.06,0.0,0.001,-1,-1,131.0,147.0
10013353_587935164636006_999688901_a,143,143,0.001,0.0,0.0,0.0,0.0,0.851,0.14800000000000002,0.0,-1,-1,182.5,208.5
10013353_748274985190769_2059863858_a,146,146,0.242,0.008,0.057,0.008,0.017,0.621,0.013999999999999999,0.033,-1,1,142.0,193.0
10013356_292581870911951_998538998_a,153,153,0.0,0.006,0.0,0.0,0.185,0.809,0.0,0.0,-1,-1,128.5,112.5
10013356_468521776608647_1883305928_a,92,92,0.0,0.001,0.0,0.0,0.013999999999999999,0.9840000000000001,0.0,0.001,-1,-1,153.0,152.0
10013356_719404564748512_1225422236_a,106,106,0.0,0.002,0.0,0.0,0.8590000000000001,0.139,0.0,0.0,-1,-1,132.0,100.0
10013359_1400896666850468_1871947293_a,172,172,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,-1,-1,156.0,155.0
10013359_1488591831360651_118985608_a,133,133,0.001,0.0,0.0,0.0,0.0,0.9940000000000001,0.003,0.002,-1,-1,190.5,124.5
10013359_225500124314124_734764210_a,148,148,0.0,0.001,0.0,0.0,0.0,0.996,0.002,0.0,-1,-1,176.0,176.0
10013359_459491087519313_1738703135_a,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,216.5,135.5
10013359_558754730889725_1684367470_a,96,96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,183.0,112.0
10013359_615169705233200_1027602933_a,120,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,154.0,124.0
10013359_617703378313437_1390695699_a,115,115,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1,127.5,148.5
10013359_780657838611535_2140261837_a,154,154,0.004,0.023,0.0,0.0,0.061,0.9079999999999999,0.0,0.003,-1,-1,141.0,167.0
10172518a7c811e3b2fb0e54063a798c_6,108,108,0.0,0.002,0.0,0.0,0.809,0.18899999999999997,0.0,0.0,-1,-1,181.0,169.0
10175084_279457325551213_1114594308_a,184,184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,177.0,110.0
10175084_443588612442137_640371521_a,140,140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,185.0,108.0
10175085_229214890601983_1494002990_a,95,95,0.0,0.0,0.0,0.0,0.773,0.226,0.0,0.0,-1,-1,152.5,124.5
10175085_480697615365195_1904834157_a,100,100,0.0,0.001,0.0,0.0,0.034,0.9640000000000001,0.001,0.0,-1,-1,152.0,178.0
10175085_568396413259638_1816076268_a,108,108,0.0,0.0,0.0,0.0,0.95,0.049,0.0,0.0,-1,-1,185.0,150.0
10175085_614539221965052_895581800_a,77,77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,126.5,79.5
10175085_627733117313237_1628415456_a,98,98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,163.0,127.0
10175085_634989596594230_107452870_a,112,112,0.0,0.002,0.0,0.0,0.008,0.9590000000000001,0.031,0.0,-1,1,153.0,114.0
10175086_261424824039316_1528353379_a,130,130,0.0,0.001,0.0,0.0,0.0,0.474,0.525,0.0,-1,1,140.0,156.0
10175086_266860633491759_1765944137_a,172,172,0.0,0.021,0.0,0.0,0.0,0.684,0.293,0.001,-1,-1,170.0,158.0
10175086_549217268532991_655445464_a,169,169,0.0,0.03,0.0,0.0,0.138,0.828,0.004,0.0,-1,-1,199.5,139.5
10175087_1441636396074261_1943948232_a,150,150,0.0,0.138,0.0,0.0,0.326,0.534,0.0,0.002,-1,-1,174.0,140.0
10175087_261563347359632_1924856703_a,260,236,0.0,0.105,0.0,0.0,0.41200000000000003,0.479,0.003,0.0,-1,-1,168.0,187.0
10175087_279800805522616_89863278_a,144,144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,144.0,153.0
10175087_631170043624491_106660920_a,158,158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,175.0,116.0
10175088_1482738221938308_773799380_a,126,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,115.0,89.0
10175088_437258513044364_1462705915_a,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,174.5,126.5
10175088_608929062515764_991695865_a,133,133,0.0,0.021,0.0,0.0,0.006999999999999999,0.971,0.002,0.0,-1,-1,74.5,165.5
10175088_653944238010909_348515555_a,92,92,0.0,0.001,0.0,0.0,0.066,0.932,0.0,0.0,-1,-1,153.0,102.0
10175088_687585311303725_1616514860_a,126,126,0.0,0.369,0.001,0.0,0.005,0.616,0.006,0.002,-1,-1,133.0,159.0
10175088_757208590989911_1333360781_a,139,139,0.0,0.001,0.0,0.0,0.99,0.009000000000000001,0.0,0.0,-1,-1,152.5,129.5
10175089_300995440057188_1020608224_a,152,152,0.002,0.0,0.0,0.01,0.031,0.223,0.006,0.728,-1,-1,94.0,174.0
10175089_622705151157100_1587829780_a,133,133,0.0,0.001,0.0,0.0,0.16899999999999998,0.8270000000000001,0.002,0.0,-1,-1,184.5,149.5
10175090_287072764784540_1022154519_a,185,185,0.0,0.0,0.0,0.0,0.0,0.43700000000000006,0.562,0.0,-1,-1,136.5,173.5
10175090_305165456299841_150129193_a,171,171,0.0,0.006,0.0,0.0,0.076,0.9,0.009000000000000001,0.008,-1,-1,202.5,214.5
10175090_418477478289568_1801772053_a,90,90,0.0,0.0,0.0,0.0,0.922,0.077,0.0,0.001,-1,-1,150.0,137.0
10175090_504465102992679_558291332_a,98,98,0.0,0.048,0.0,0.001,0.179,0.753,0.015,0.003,-1,-1,178.0,98.0
10175090_720078164716164_835975790_a,131,131,0.0,0.07,0.0,0.0,0.8420000000000001,0.08800000000000001,0.0,0.0,-1,-1,166.5,109.5
10175090_770702132949031_1383473910_a,136,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,190.0,150.0
10175091_1397636700514577_1165930464_a,114,114,0.0,0.002,0.0,0.0,0.7490000000000001,0.247,0.0,0.002,-1,-1,189.0,131.0
10175091_1440557692851509_1432374303_a,142,142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,89.0,158.0
10175091_1459359850965314_1327071478_a,43,43,0.0,0.001,0.0,0.0,0.785,0.21100000000000002,0.003,0.0,-1,-1,126.5,58.5
10175091_223164091224865_1739256091_a,167,167,0.0,0.038,0.0,0.0,0.9,0.063,0.0,0.0,-1,-1,156.5,167.5
10175091_226475594216569_1062282892_a,126,126,0.0,0.0,0.0,0.0,0.0,0.996,0.003,0.0,-1,-1,156.0,155.0
10175091_248633471989911_302478102_a,107,107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1,140.5,105.5
10175091_288772997954003_784521266_a,111,111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,137.5,120.5
10175092_598609873568505_1198257673_a,84,84,0.002,0.016,0.0,0.0,0.93,0.051,0.0,0.0,-1,-1,159.0,112.0
10175093_1387898004823493_688680591_a,99,99,0.0,0.001,0.0,0.0,0.002,0.995,0.001,0.0,-1,-1,184.5,125.5
10175093_1389550574659309_656899491_a,129,129,0.0,0.003,0.001,0.0,0.125,0.865,0.006,0.0,-1,-1,143.5,161.5
10175093_1424623937787075_951719636_a,147,147,0.0,0.003,0.0,0.0,0.389,0.608,0.0,0.0,-1,-1,163.5,168.5
10175093_237283236473687_635946336_a,119,119,0.003,0.001,0.0,0.0,0.0,0.98,0.016,0.0,-1,-1,131.5,149.5
10175093_275619832599824_1529385255_a,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,143.0,170.0
10175093_281981195304266_1905273527_a,182,182,0.0,0.309,0.0,0.0,0.013000000000000001,0.6509999999999999,0.025,0.002,-1,-1,168.0,157.0
10175093_285730574919189_662958249_a,80,80,0.003,0.284,0.001,0.0,0.008,0.6940000000000001,0.009000000000000001,0.0,-1,1,197.0,110.0
10175093_400275316776054_929832147_a,119,131,0.004,0.002,0.001,0.022000000000000002,0.002,0.872,0.023,0.075,1,-1,59.5,135.5
10175093_454970657966768_1022348884_a,86,86,0.0,0.0,0.0,0.0,0.986,0.013000000000000001,0.0,0.0,-1,-1,138.0,98.0
10175093_537681723016380_455793037_a,110,110,0.0,0.002,0.0,0.0,0.002,0.9940000000000001,0.001,0.0,-1,-1,154.0,150.0
10175093_568121356619142_461799330_a,107,107,0.0,0.08,0.0,0.0,0.008,0.9109999999999999,0.0,0.0,-1,-1,156.5,137.5
10175093_587232774707104_621177912_a,174,174,0.0,0.0,0.0,0.0,0.124,0.87,0.002,0.003,-1,-1,166.0,154.0
10175093_620974541318521_586892218_a,96,96,0.0,0.003,0.0,0.0,0.10099999999999999,0.8959999999999999,0.0,0.0,-1,-1,171.0,90.0
10175095_1437115943195122_2061549401_a,171,171,0.0,0.002,0.0,0.0,0.02,0.977,0.001,0.0,-1,-1,133.5,172.5
10175095_1458230527746808_41219895_a,159,159,0.0,0.005,0.0,0.0,0.946,0.037000000000000005,0.0,0.013000000000000001,-1,-1,164.5,145.5
10175095_830544216961823_707709443_a,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,129.5,141.5
10175096_1466831143548576_776216363_a,128,128,0.0,0.002,0.0,0.0,0.941,0.055999999999999994,0.0,0.0,-1,-1,133.0,107.0
10175096_291330787689611_1062580543_a,174,174,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.006999999999999999,-1,-1,143.0,124.0
10175096_362193487252607_1014602639_a,158,158,0.0,0.003,0.0,0.0,0.122,0.8740000000000001,0.001,0.0,-1,-1,130.0,163.0
10175096_422584751218972_593380351_a,160,160,0.0,0.001,0.0,0.0,0.6579999999999999,0.34,0.0,0.0,-1,-1,157.0,202.0
10175096_487837088009532_452404323_a,165,165,0.0,0.12300000000000001,0.0,0.0,0.091,0.7859999999999999,0.0,0.0,-1,-1,176.5,144.5
10175096_638505562870347_1575452401_a,157,157,0.004,0.003,0.0,0.002,0.0,0.9670000000000001,0.004,0.021,-1,-1,140.5,144.5
10175096_736025089770428_851074298_a,187,187,0.057999999999999996,0.0,0.0,0.0,0.0,0.9329999999999999,0.008,0.0,-1,-1,138.5,141.5
10175097_1407231446214711_1151835177_a,136,136,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1,149.0,203.0
10175097_264692533705321_1302154545_a,126,126,0.0,0.0,0.0,0.0,0.001,0.995,0.001,0.003,-1,-1,225.0,175.0
10175097_608472809233952_939787122_a,109,109,0.513,0.033,0.033,0.004,0.0,0.32299999999999995,0.085,0.008,-1,-1,176.5,138.5
10175097_653711004695493_1144340269_a,109,109,0.004,0.8140000000000001,0.166,0.0,0.0,0.015,0.0,0.001,-1,-1,185.5,169.5
10175097_739389182772610_258991328_a,162,162,0.0,0.006,0.0,0.0,0.023,0.9640000000000001,0.004,0.003,-1,-1,114.0,212.0
10175098_139675849536341_869431216_a,128,128,0.0,0.002,0.0,0.0,0.002,0.992,0.003,0.0,-1,-1,200.0,134.0
10175098_630853537000409_54379070_a,99,99,0.0,0.001,0.0,0.0,0.626,0.37200000000000005,0.0,0.0,-1,-1,209.5,186.5
10175098_635193326555982_298117602_a,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,94.0,172.0
10175100_1472049226358532_1032307994_a,168,168,0.0,0.001,0.0,0.0,0.0,0.856,0.142,0.0,-1,-1,157.0,140.0
10175100_682246618503842_1368543671_a,131,131,0.0,0.001,0.0,0.0,0.669,0.33,0.0,0.0,-1,-1,197.5,111.5
10175100_740774262630027_27695234_a,118,118,0.0,0.002,0.0,0.0,0.039,0.9059999999999999,0.052000000000000005,0.0,-1,-1,181.0,93.0
10175100_854990524517065_1523235124_a,149,149,0.0,0.0,0.0,0.0,0.001,0.9940000000000001,0.001,0.004,-1,-1,124.5,166.5
10175101_1391295211149907_533434443_a,133,133,0.021,0.221,0.027000000000000003,0.03,0.001,0.228,0.013999999999999999,0.457,-1,-1,156.5,95.5
10175101_1410792235855204_1820470675_a,146,146,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1,170.0,168.0
10175101_1432274767020518_574372978_a,61,61,0.0,0.001,0.0,0.0,0.7090000000000001,0.289,0.0,0.001,-1,-1,153.5,140.5
10175101_1442120759360648_684278997_a,180,180,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,-1,-1,144.0,149.0
10175101_287044371460518_1562501876_a,134,134,0.016,0.0,0.002,0.001,0.9790000000000001,0.0,0.0,0.002,-1,-1,154.0,226.0
10175101_482876421839226_277965837_a,131,131,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,-1,-1,144.5,137.5
10175101_516569038448408_1673778652_a,94,94,0.0,0.063,0.0,0.0,0.04,0.8809999999999999,0.0,0.015,-1,-1,167.0,136.0
10175101_525716460870970_440325624_a,134,134,0.0,0.07,0.0,0.0,0.048,0.88,0.001,0.0,-1,-1,159.0,192.0
10175101_556630024434818_1770400473_a,142,142,0.0,0.053,0.0,0.0,0.001,0.9440000000000001,0.002,0.0,-1,-1,138.0,156.0
10175101_746309428735864_1738322402_a,116,116,0.0,0.002,0.0,0.0,0.7559999999999999,0.242,0.0,0.0,-1,-1,137.0,69.0
10175104_230694010461631_995979982_a,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,208.5,103.5
10175104_239092842962464_222621570_a,87,87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,143.5,109.5
10175104_277501902428158_1103761790_a,105,105,0.0,0.002,0.0,0.0,0.002,0.995,0.001,0.0,-1,-1,152.5,69.5
10175104_282265045274715_1301413524_a,143,143,0.0,0.986,0.0,0.0,0.001,0.013000000000000001,0.0,0.0,-1,-1,162.5,173.5
10175104_617133011706189_188764820_a,188,188,0.0,0.002,0.0,0.0,0.038,0.956,0.004,0.0,-1,-1,157.0,178.0
10175104_833924096634617_725530165_a,114,114,0.0,0.011000000000000001,0.0,0.0,0.004,0.981,0.004,0.0,-1,1,174.0,115.0
10175105_1421320101455595_1366331428_a,171,178,0.011000000000000001,0.003,0.0,0.0,0.001,0.975,0.01,0.0,-1,-1,85.5,193.0
10175105_1424437304480098_884067818_a,158,158,0.0,0.076,0.001,0.0,0.541,0.37799999999999995,0.003,0.0,-1,-1,186.0,224.0
10175105_238658552989125_1829859583_a,187,187,0.001,0.037000000000000005,0.0,0.0,0.0,0.895,0.067,0.0,-1,-1,185.5,160.5
10175105_813181105377188_1885803116_a,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,124.0,151.0
10175105_828617233819058_550088755_a,141,141,0.0,0.003,0.0,0.0,0.28,0.7170000000000001,0.0,0.0,-1,-1,153.5,157.5
10175105_843633558986170_1928994581_a,136,136,0.0,0.001,0.0,0.0,0.9890000000000001,0.01,0.0,0.0,-1,-1,170.0,105.0
10175106_1442554549316383_91220961_a,124,124,0.0,0.293,0.0,0.0,0.642,0.065,0.0,0.0,-1,-1,181.0,73.0
10175106_264553710392119_1075404082_a,224,224,0.0,0.001,0.0,0.0,0.0,0.9390000000000001,0.059000000000000004,0.0,-1,-1,135.0,165.0
10175106_304886222991952_57924218_a,155,155,0.0,0.0,0.0,0.0,0.001,0.9990000000000001,0.0,0.0,-1,-1,121.5,179.5
10175106_629659483783471_873629720_a,153,153,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,-1,-1,168.5,105.5
10175107_1412261915706552_748440098_a,83,83,0.0,0.0,0.0,0.0,0.002,0.998,0.0,0.0,-1,-1,151.5,108.5
10175107_1482848348597876_600340846_a,123,123,0.0,0.0,0.0,0.0,0.0,0.996,0.001,0.003,-1,-1,156.5,179.5
10175107_1493878030834170_1440525780_a,119,119,0.0,0.0,0.0,0.0,0.0,0.9940000000000001,0.005,0.0,-1,-1,168.5,122.5
10175107_457363994394436_1052008233_a,191,191,0.0,0.003,0.0,0.0,0.004,0.993,0.001,0.0,-1,-1,141.5,187.5
10175107_548792328568903_740921197_a,151,151,0.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,-1,-1,154.5,98.5
10175107_699772146746696_2080627219_a,160,160,0.0,0.01,0.0,0.0,0.0,0.88,0.11,0.0,-1,-1,140.0,135.0
10175108_1443498629221398_1960583051_a,120,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,203.0,200.0
10175108_302108953279995_1901892652_a,154,154,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0,-1,-1,114.0,128.0
10175108_504328046345691_388664811_a,121,121,0.0,0.005,0.0,0.0,0.581,0.413,0.0,0.0,-1,-1,186.5,142.5
10175108_656935927705671_2118905782_a,134,134,0.003,0.495,0.027999999999999997,0.0,0.057,0.193,0.22399999999999998,0.0,-1,-1,169.0,209.0
10175108_708378202516129_1046075439_a,210,210,0.0,0.001,0.0,0.0,0.9740000000000001,0.025,0.0,0.0,-1,-1,162.0,161.0
10175108_720733577979326_311253019_a,88,88,0.0,0.002,0.0,0.0,0.993,0.003,0.0,0.002,-1,-1,118.0,142.0
10175108_807288372632940_758069086_a,116,116,0.001,0.013000000000000001,0.0,0.002,0.013000000000000001,0.8440000000000001,0.002,0.125,-1,-1,101.0,133.0
10175109_236289013242813_1876517577_a,144,144,0.0,0.002,0.0,0.0,0.636,0.36200000000000004,0.0,0.0,-1,-1,174.0,109.0
10175109_298444783645367_433106367_a,125,125,0.0,0.037000000000000005,0.0,0.0,0.754,0.20800000000000002,0.0,0.0,-1,-1,141.5,148.5
10175109_303346146479782_2037282642_a,166,166,0.001,0.0,0.0,0.001,0.0,0.461,0.0,0.536,-1,-1,144.0,121.0
10175109_453605928119647_944752918_a,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,122.5,102.5
10175109_759093407443135_1999671409_a,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,101.5,102.5
10175110_1388320171447834_1644963576_a,174,174,0.0,0.001,0.0,0.0,0.004,0.9940000000000001,0.0,0.0,-1,-1,141.0,146.0
10175110_1413248715604648_627983693_a,149,149,0.0,0.0,0.0,0.0,0.87,0.129,0.0,0.0,-1,-1,161.5,142.5
10175110_1456121011289318_286815247_a,149,149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,178.5,178.5
10175110_455897431208687_217903271_a,201,201,0.004,0.07,0.0,0.0,0.001,0.9129999999999999,0.011000000000000001,0.001,-1,-1,142.5,190.5
10175110_486452851455531_1799168353_a,92,92,0.006999999999999999,0.022000000000000002,0.003,0.0,0.102,0.7290000000000001,0.138,0.0,-1,-1,89.0,155.0
10175110_630245950395015_154758505_a,125,125,0.001,0.059000000000000004,0.001,0.003,0.01,0.804,0.005,0.11699999999999999,-1,-1,182.5,112.5
10175111_212224852321881_1214734189_a,210,200,0.0,0.003,0.0,0.0,0.001,0.9890000000000001,0.006,0.001,-1,-1,172.0,205.0
10175111_256930967823544_265275553_a,109,109,0.006,0.081,0.004,0.0,0.693,0.215,0.0,0.0,-1,-1,195.5,219.5
10175111_605356939552217_623229199_a,143,143,0.0,0.004,0.0,0.0,0.0,0.993,0.003,0.0,-1,-1,139.5,155.5
10175112_1416653988595590_1795506376_a,105,105,0.0,0.003,0.0,0.0,0.034,0.9620000000000001,0.0,0.0,-1,-1,157.5,125.5
10175112_1422375488018824_1079688931_a,80,80,0.0,0.001,0.0,0.0,0.018000000000000002,0.981,0.0,0.0,-1,-1,188.0,124.0
10175112_243220595882807_231249441_a,149,149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,164.5,144.5
10175112_298380296981605_1252240220_a,154,154,0.0,0.6940000000000001,0.0,0.0,0.306,0.0,0.0,0.0,-1,-1,140.0,183.0
10175112_300467436770720_885976519_a,133,133,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,-1,-1,137.5,155.5
10175112_419929498144138_1206727446_a,141,141,0.0,0.0,0.0,0.0,0.0,0.976,0.022000000000000002,0.001,-1,-1,172.5,108.5
10175112_561504073948908_1098580556_a,293,276,0.0,0.659,0.0,0.0,0.017,0.32299999999999995,0.0,0.0,-1,-1,156.5,167.0
10175113_1580031132221181_1227493155_a,88,88,0.0,0.001,0.0,0.0,0.598,0.39899999999999997,0.0,0.002,-1,-1,132.0,103.0
10175113_767048449985809_2064104358_a,94,94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,172.0,139.0
10175114_1397700857173695_933166507_a,276,239,0.0,0.002,0.0,0.0,0.965,0.005,0.0,0.027999999999999997,-1,-1,154.0,185.5
10175114_1402331146707260_1736289626_a,158,158,0.0,0.0,0.0,0.0,0.7390000000000001,0.261,0.0,0.0,-1,-1,158.0,128.0
10175114_248999731950508_837462025_a,149,149,0.0,0.066,0.001,0.0,0.21,0.72,0.003,0.0,-1,-1,140.5,96.5
10175114_249799281870522_499652008_a,136,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,115.0,114.0
10175114_267061230139479_1950178295_a,178,178,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,-1,-1,120.0,190.0
10175114_298842060270585_1859034353_a,165,165,0.0,0.001,0.0,0.0,0.146,0.853,0.0,0.0,-1,-1,195.5,139.5
10175114_500553386733588_1862790679_a,108,108,0.0,0.0,0.0,0.0,0.11800000000000001,0.882,0.0,0.0,-1,-1,119.0,135.0
10175117_1423867874534518_164529006_a,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,141.5,159.5
10175117_232285206977830_717871565_a,180,180,0.0,0.0,0.0,0.001,0.396,0.0,0.0,0.602,-1,-1,172.0,177.0
10175117_425650070904971_539623403_a,148,163,0.0,0.071,0.001,0.001,0.833,0.077,0.003,0.013000000000000001,-1,-1,74.0,90.5
10175117_656206287774107_1875636397_a,109,109,0.001,0.002,0.002,0.008,0.209,0.065,0.001,0.7120000000000001,1,-1,137.5,125.5
10175117_768893746468961_1667797760_a,147,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,89.5,124.5
10175117_774795865871701_78728484_a,131,131,0.0,0.033,0.0,0.0,0.7390000000000001,0.228,0.0,0.001,-1,-1,150.5,118.5
